idx,caption,label,entities,factcheck_score,entailment_score,contradiction_score,neutral_score,wiki_context_length,status,n_chunks,top_chunks_used,avg_top_sim
775,Beijing s National Grand Theatre resembling a flying saucer which has landed in a lake,Fake,Beijing,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
776,Edinburgh and Midlothian councils want to build a new waste plant on the outskirts of the city,Fake,Edinburgh|Midlothian,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
777,Alabama receives a mixture of warm air full from the Gulf of Mexico and cold air from the north leaving it vulnerable to tornadoes,Fake,Alabama|the Gulf of Mexico,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
778,Pahoa Hawaii The June 27th lava flow from the Kilauea volcano inches its way towards homes in the town,Fake,Pahoa|Hawaii|Kilauea,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
779,Residents in Beni region of Congo greet UN peacekeeper passing by in an armoured personnel carrier,Fake,Beni|Congo|UN,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
780,Afghan motorcycle travelers left halt at a checkpoint in Jalalabad two days before some 12 million Afghans will go to the polls to elect a new president,Fake,Afghan|Jalalabad|Afghans,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
781,The European version of the Russian Soyuz rocket launches from French Guiana,Fake,European|Russian|French|Guiana,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
782,Weak economic data from China and Europe fuel Wall Street fears,Fake,China|Europe,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
783,Iraqi men fill military trucks to join the Iraqi army at the main recruiting center in Baghdad,Fake,Iraqi|Baghdad,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
784,The experts believe the Coalition s Direct Action policy needs substantial modification to reach Australia s 2030 emissions reduction target,Fake,the Coalition s Direct Action|Australia,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
785,Sacmex sewage pumping station Mexico City,Fake,Sacmex|Mexico City,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
786,It is rumoured that the film Xmen was inspired by data journalists working in Excel That rumour may have started at the date of this publication,Fake,It|the film|Xmen|data journalists,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
787,The Malaga branch of the St Petersburg State Russian Museum,Fake,Malaga|the St Petersburg State Russian Museum,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
788,The afternoon light illuminates a portion of the stands at the BC Place Stadium in Vancouver as Cameroon beat Ecuador 60,Fake,the BC Place Stadium|Vancouver|Cameroon|Ecuador,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
789,Palestinian demonstrators hurl stones at Israeli security forces during clashes in the village of Tuqua southeast of the West Bank city of Bethlehem,Fake,Palestinian|Israeli|Tuqua|West Bank,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
790,The quake was felt in parts of south Wales Devon and Somerset,Fake,Wales Devon|Somerset,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
791,Creating dual carriageway at Crubenmore in the Highlands cost more than 10m,Fake,Crubenmore|Highlands,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
792,The Hobbit holes Green Dragon Inn Mill and other structures created for the films are all on show at the farm,Fake,Hobbit|Green Dragon Inn Mill,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
793,DPS directs freeway traffic to turnedaround off the 51 Highway near McDowell Road after a shooting in Phoenix Ariz on Wednesday Sept 7 2016,Fake,DPS|the 51 Highway|McDowell Road|Phoenix Ariz,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
794,A Bombardier Q400 turboprop is part of Bombardier s display at the Paris Air Show in Le Bourget France,Fake,Bombardier|the Paris Air Show|France,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
795,Like many sites 9to5Google relies on Google to pipe adverts to it to generate revenue,Fake,Google,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
796,E Pellicci has been serving up fine British and Italian fare to the folk of Bethnal Green east London since 1900,Fake,British|Italian|Bethnal Green|London,0.001827,0.00271,0.000883,0.996407,1500,ok,17,3,0.06932005166104284
797,An artist s rendering of MGM National Harbor which will open Dec 8 in Prince George s County,Fake,MGM National Harbor,0.004635,0.013295,0.008659,0.978046,1176,ok,10,1,0.17634403217456232
798,A convoy of more than 100 vehicles carrying Muslims trying to flee Bangui,Fake,Muslims|Bangui,-6.3e-05,0.000247,0.00031,0.999443,1500,ok,17,2,0.05175027361570875
799,Mitchells Butlers which owns All Bar One has accused a number of shareholders of trying to seize control of the board,Fake,Mitchells Butlers,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
800,20 March 2011 taking first place during the FIS Freestyle World Cup men s and women s halfpipe in La Plagne France,Fake,the FIS Freestyle World Cup|La Plagne|France,-0.005217,0.001538,0.006755,0.991707,1500,ok,18,2,0.053059360298144134
801,The casket carrying the body of Boston Marathon victim Krystle Campbell arrives for her funeral service,Fake,Boston Marathon|Krystle Campbell,-0.013492,0.002204,0.015696,0.982101,1500,ok,12,2,0.065454584354839
802,Vermont Gov Peter Shumlin signed legislation Monday to raise the state minimum wage,Fake,Vermont|Peter Shumlin,-0.048298,0.018037,0.066335,0.915627,1500,ok,15,2,0.07583500311688315
803,Cameron Diaz and Justin Timberlake star in Columbia Pictures comedy Bad Teacher,Fake,Cameron Diaz|Justin Timberlake|Columbia Pictures,-0.000245,0.000587,0.000832,0.998581,1500,ok,13,3,0.10375751480691754
804,Patrick the Persian was waddling along in a complete tangle when found by a member of the public,Fake,Patrick|Persian,0.600305,0.72125,0.120945,0.157804,1500,ok,9,2,0.06685741246216177
805,Once you ve driven out to Grand Traverse Resort and Spa head upstairs to Aerie for a sunset drink with unobstructed views over the city from the 16th floor,Fake,Grand Traverse Resort,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
806,A Chinese child crawls at a playground in Shanghai September 8 2004 REUTERSClaro Cortes IV,Fake,Chinese|Shanghai,0.013144,0.029566,0.016422,0.954013,1500,ok,9,2,0.07210268526871466
807,Judith Blake leader of Leeds city council,Fake,Judith Blake|Leeds,-0.001521,0.003246,0.004767,0.991987,1500,ok,11,2,0.20552804958268814
808,Nigeria s first suicide bomber struck at the police headquarters in Abuja in 2011,Fake,Nigeria|Abuja,0.000362,0.000734,0.000372,0.998894,1500,ok,10,2,0.06395988383900704
809,David one half of the Swedish duo David Fofo changing the world one ping pong ball at a time,Fake,David|Swedish|David Fofo,-0.009928,0.001538,0.011466,0.986996,1500,ok,10,2,0.07422145257661641
810,Bright parks Gateshead hosts the neon delights of Enchanted Parks,Fake,Gateshead|Enchanted Parks,0.008083,0.010361,0.002279,0.98736,1500,ok,21,2,0.06575126095139192
811,Sally Taylor chair of the West Kensington tenants association,Fake,Sally Taylor|West Kensington,0.000746,0.00137,0.000624,0.998006,1500,ok,8,2,0.13108996868017114
812,The second trailer for the movie Hunger Games Catching Fire starring Jennifer Lawrence and Josh Hutcherson,Fake,Hunger Games Catching Fire|Jennifer Lawrence|Josh Hutcherson,-0.003091,0.001299,0.004391,0.99431,1500,ok,7,2,0.06981933749177799
813,Manama Bahrain Bahraini antigovernment protesters holding a national flag take cover from tear gas during clashes,Fake,Manama|Bahrain|Bahraini,-0.003594,0.003715,0.007309,0.988975,1500,ok,13,3,0.0840362208927239
814,Obama s meeting with Putin to focus on Ukraine,Fake,Obama|Putin|Ukraine,0.000958,0.002121,0.001164,0.996715,1500,ok,12,3,0.06950009763869064
815,James McPherson checks messages on the balcony of his Southeast Washington home on Christmas,Fake,James McPherson|Southeast Washington,-0.990947,0.002383,0.99333,0.004286,1073,ok,1,1,0.23902576971703904
816,Pretty sad and pretty real Tracy Thoms and John Hawkes in Lost Lake,Fake,Tracy Thoms|John Hawkes|Lost Lake,-0.005655,0.000596,0.006251,0.993153,1500,ok,16,3,0.07349353265313847
817,Jonathan Grado still likes to work six days a week tinkering with the various headphones Grado makes,Fake,Jonathan Grado|Grado,0.073482,0.110699,0.037217,0.852084,1500,ok,12,2,0.13517334084883015
818,Dutch policemen walk to a hotel after failing to reach the Malaysia Airlanes crash site,Fake,Dutch|Malaysia Airlanes,0.434587,0.523695,0.089109,0.387196,1095,ok,8,1,0.06035782033791107
819,Mohammed Al Tebani inside his factory in Gaza which made ice cream among other sweets and was destroyed by targeted shelling,Fake,Mohammed Al Tebani|Gaza,0.738993,0.825852,0.086859,0.087288,1287,ok,9,1,0.04357721705693499
820,Allen Richard and John Lane cofounders of Penguin Books,Fake,Allen Richard|John Lane|Penguin Books,0.015297,0.016664,0.001366,0.98197,1500,ok,8,2,0.154866504549595
821,The tail end of Hurricane Gonzalo gathers over the English Channel No longer will we have to shake futile fists at an anonymous sky,Fake,Hurricane Gonzalo|English,0.000824,0.000995,0.000171,0.998835,1500,ok,9,2,0.056106130361382026
822,Sportingbet had agreed to sell its Superbahis business to an offshoot of AIMlisted GVC group Photograph Alex HendersonAWH Photography,Fake,Sportingbet|AIMlisted GVC|Photograph Alex HendersonAWH Photography,-0.998544,0.000267,0.998811,0.000922,1500,ok,5,1,0.06670538657214119
823,Sir Paul Stephenson said it was likely that senior officers had accepted payments from newspapers These payments are to be investigated by HMRC,Fake,Paul Stephenson|HMRC,0.000414,0.000484,7.1e-05,0.999445,1500,ok,7,2,0.08177234761336197
824,The business secretary Vince Cable ordered that 55m of government money should be lent to SMEs through Funding Circle and other social lenders,Fake,Vince Cable|Funding Circle,-0.992432,0.000856,0.993287,0.005857,1500,ok,14,2,0.06962764655652846
825,Game 5 in Cleveland Cavaliers 106 Bulls 101 LeBron James celebrates as he leaves the floor following Cleveland s victory,Fake,Game 5|Cleveland Cavaliers|Bulls|LeBron James,-0.992017,0.000261,0.992277,0.007462,1500,ok,10,3,0.08820543114975056
826,Noel Nevin and Graham Spence were overcome by gas,Fake,Noel Nevin|Graham Spence,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
827,Singlefamily homes occupied by renters are on the rise in metropolitan regions across the country according to a USA TODAY analysis of US Census Bureau data,Fake,USA|US Census Bureau,-6.2e-05,0.003054,0.003116,0.993829,1500,ok,11,2,0.07694866014614073
828,Kyra Holland of Warrenton Va participates in the finals,Fake,Kyra Holland|Warrenton Va,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
829,At noon the daily ferry leaves for Piraeus the port next to Athens taking locals tourists and those migrants released with papers from Moria camp,Fake,Piraeus|Athens|Moria,-0.002849,0.001888,0.004737,0.993376,1500,ok,14,3,0.053289286428152165
830,Sergey Skorokhodov as Bacchus and Soile Isokoski as Ariadne,Fake,Sergey Skorokhodov|Bacchus|Soile Isokoski|Ariadne,0.519743,0.561517,0.041774,0.396709,1500,ok,24,3,0.07488986459436757
831,Demonstrators burn US flag outside the US embassy in Tehran,Fake,US|Tehran,-0.999734,3e-05,0.999764,0.000207,1500,ok,11,2,0.023683418267404027
832,Peri Banu and her maids in The Adventures of Prince Achmed,Fake,Peri Banu,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
833,Ich bin ein Berliner Crowds form around the stage in front of the Bundestag while working cameras transmit the action to nearby screens,Fake,Ich bin ein Berliner Crowds|Bundestag,-0.000135,8.2e-05,0.000217,0.999701,1500,ok,3,1,0.055975991575876884
834,Taking aim Jim Carrey as Colonel Stars and Stripes in KickAss 2,Fake,Jim Carrey,-0.000401,0.000149,0.000551,0.9993,1500,ok,3,1,0.05124768897080082
835,Newcastle council leader Nick Forbes said the city s most vulnerable will suffer due to the budget cuts,Fake,Newcastle|Nick Forbes,0.929098,0.940276,0.011178,0.048545,1500,ok,22,2,0.13435919967516244
836,People wait in line to cross into the US at the San Ysidro port of entry,Fake,US|San Ysidro,-0.99981,2.4e-05,0.999834,0.000142,1500,ok,14,2,0.06631970827402804
837,Jiri Andrea and baby Roman in the nearby seaside town of Redcar The family hope to become British citizens in due course,Fake,Jiri Andrea|Roman|Redcar|British,0.0099,0.014809,0.004909,0.980283,1500,ok,23,3,0.06377743832607562
838,Nick Clegg works on the battlebus after a visit to Bodmin Cornwall,Fake,Nick Clegg|Bodmin Cornwall,-0.053652,0.013998,0.06765,0.918353,1500,ok,4,1,0.0662563950632495
839,During his visit to the Philadelphia area Pope Francis is scheduled to celebrate Mass at Saint Charles Borromeo Seminary in Wynnewood Pa,Fake,Philadelphia|Francis|Wynnewood Pa,-0.029412,0.002743,0.032155,0.965102,1500,ok,9,2,0.04905289006535934
840,Shirt 65 Levi s Crewneck 50 and jeans 98 both allsaintscomHat James s own,Fake,Shirt|Levi|allsaintscomHat James,0.00355,0.004877,0.001327,0.993796,1500,ok,12,2,0.06137975948572544
841,Southampton s Luke Shaw left may join Manchester United this summer,Fake,Southampton|Luke Shaw|Manchester United,0.000306,0.000446,0.00014,0.999414,1500,ok,20,3,0.10082532774569304
842,Buried in sand for the BBC adaptation of Samuel Beckett s Happy Days,Fake,BBC|Samuel Beckett s Happy Days,0.000112,0.000214,0.000102,0.999684,1500,ok,4,1,0.07172543131489671
843,The bust of Queen Nefertiti of Egypt in Berlin s Neues museum,Fake,Queen Nefertiti|Egypt|Berlin|Neues,0.007008,0.007626,0.000617,0.991757,1500,ok,14,3,0.08832136043037818
844,Mr Yasuda is said to have travelled to Syria to report on his friend Kenji Goto,Fake,Yasuda|Syria|Kenji Goto,0.793944,0.847332,0.053388,0.099279,1500,ok,13,3,0.06784549910388005
845,We could nt find a recent picture of Xherdan Shaqiri so here s a cow in the Swiss Alps,Fake,Xherdan Shaqiri|Swiss|Alps,0.655424,0.675918,0.020494,0.303589,1500,ok,16,3,0.06821990854214835
846,The British luxury goods company Mulberry is among those benefiting from wellheeled visitors to the Olympics,Fake,British|Mulberry|Olympics,0.987726,0.987902,0.000177,0.011921,1500,ok,14,3,0.04792240010809012
847,Police are trying to trace the owners of a Jeep Cherokee that was abandoned after the reindeer attack,Fake,Jeep,0.000626,0.000989,0.000363,0.998648,1500,ok,5,1,0.06474713169126968
848,The Chamber of Commerce s head Thomas Donohue visited a privaterun garage in Cuba,Fake,The Chamber of Commerce|Thomas Donohue|Cuba,-0.955362,0.007011,0.962373,0.030615,1500,ok,12,2,0.10119561136842281
849,Gwendoline Christie arrives for the European premiere,Fake,Gwendoline Christie|European,0.001312,0.00215,0.000838,0.997012,1500,ok,10,2,0.05604640796547811
850,"Two sandwiches containing quiche, a salad, apples and a banana on the side.",Fake,Two sandwiches|quiche|a salad|apples,-0.000236,0.001678,0.001915,0.996407,1500,ok,14,2,0.04704411236214014
851,"a chair, couch and suitcase sitting by the door",Fake,a chair|couch|suitcase|the door,-0.99964,7.5e-05,0.999715,0.00021,1500,ok,14,2,0.0498372180775224
852,The grey and white kitten stares up near a laptop.,Fake,The grey|white kitten|a laptop,-0.009121,0.008079,0.017201,0.97472,1342,ok,10,1,0.0181856611004118
853,Frizzy haired guy standing at a table listening to the music.,Fake,Frizzy haired guy|a table|the music,-0.005933,0.016621,0.022554,0.960826,1500,ok,7,1,0.06016648779198793
854,A man doing a trick with a skateboard on a sidewalk.,Fake,A man|a trick|a skateboard|a sidewalk,-0.999576,9.6e-05,0.999672,0.000232,256,ok,1,1,0.11914719328677731
855,An beautifully designed clock tower with gold and brass.,Fake,An beautifully designed clock tower|gold|brass,-0.005881,0.018937,0.024818,0.956245,1500,ok,13,2,0.07032779317859028
856,a colorful motorcycle sitting next to a car,Fake,a colorful motorcycle|a car,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
857,A large brown bear laying on a log.,Fake,A large brown bear|a log,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
858,A large brown bear standing next to a pile of garbage.,Fake,A large brown bear|a pile|garbage,0.006086,0.009439,0.003353,0.987209,1500,ok,7,1,0.04262584536843731
859,Three urinals each have small screens posted above them.,Fake,Three urinals|each|small screens|them,-0.817845,0.069197,0.887042,0.043761,1273,ok,8,2,0.0
860,A cat perched on top of a rock ledge looking outside,Fake,A cat|top|a rock ledge,0.886277,0.907876,0.021599,0.070525,900,ok,9,1,0.009657197870771976
861,a house sits next to a swampy pond,Fake,a house|a swampy pond,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
862,a train with many lines drawn on it,Fake,a train|many lines|it,-0.037461,0.453241,0.490702,0.056058,1500,ok,15,2,0.06500899968799416
863,A hotel room with a chandelier and gold fixtures.,Fake,A hotel room|a chandelier|gold fixtures,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
864,Little girl holding up a sheet of uncooked rolls by accident.,Fake,Little girl|a sheet|uncooked rolls|accident,0.376012,0.613064,0.237053,0.149883,1500,ok,15,2,0.08875710676780271
865,Three giraffes standing under a bridge by a watering hole.,Fake,Three giraffes|a bridge|a watering hole,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
866,A sandwich with some strawberry preserves and orange juice.,Fake,A sandwich|some strawberry preserves|orange juice,0.004716,0.005116,0.0004,0.994485,1500,ok,9,1,0.11592859775578412
867,A boy squatting on a skateboard trying to balance.,Fake,A boy|a skateboard,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
868,empty room with the lights on and nothing on,Fake,empty room|the lights,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
869,A man wearing a suit and tie and red shoes with a silver buckle.,Fake,A man|a suit|tie|red shoes,-0.021561,0.192477,0.214038,0.593485,1500,ok,9,2,0.0723575408510717
870,horses stand around on a neighborhood street in front of a house,Fake,horses|a neighborhood street|front|a house,0.00541,0.007009,0.001599,0.991392,1500,ok,14,2,0.022169548825635224
871,A young man that is wearing a nice trench coat with a skirt and a purse.,Fake,A young man|that|a nice trench coat|a skirt,-0.889435,0.034614,0.924049,0.041337,1500,ok,6,1,0.003128877524914792
872,Several antique trinkets are arranged on a shelf.,Fake,Several antique trinkets|a shelf,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
873,This a close up picture of the giraffes face his ears are half closed.,Fake,This a close up picture|the giraffes|his ears,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
874,A bunch of men standing on top of a tennis court.,Fake,A bunch|men|top|a tennis court,0.978316,0.97892,0.000605,0.020475,1500,ok,18,2,0.025238142686965042
875,a close up of a plate with an orange and a yellow,Fake,a close|a plate|an orange,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
876,some equipment and a back back sitting on teh ground next to a lap top,Fake,some equipment|a back|teh ground|a lap top,0.003212,0.015274,0.012062,0.972664,1500,ok,2,1,0.0
877,Two signs that are on a pole in the street.,Fake,Two signs|that|a pole|the street,-0.820937,0.050359,0.871296,0.078345,1500,ok,6,1,0.0
878,A persons hand with a box of scissors.,Fake,A persons|a box|scissors,0.013319,0.022528,0.009209,0.968263,1500,ok,10,1,0.06963606305951674
879,A delicious salad layered with meat and dressed with avocado lies on a cutting board.,Fake,A delicious salad|meat|avocado|a cutting board,-0.001588,0.004793,0.006381,0.988826,1500,ok,19,2,0.03589554307077361
880,A young boy standing on top of a tennis court holding a racquet.,Fake,A young boy|top|a tennis court|a racquet,0.006702,0.121835,0.115134,0.763031,663,ok,9,1,0.0
881,"big bottle of two beers dressed in clothes, outside",Fake,big bottle|two beers|clothes,0.000734,0.001077,0.000342,0.998581,1500,ok,6,1,0.030348016659586103
882,A train that is going over a bridge overlooking the river.,Fake,A train|that|a bridge|the river,0.652422,0.697883,0.045461,0.256657,1500,ok,20,3,0.052887006960206505
883,A park bench with a bear on it in a forest of trees.,Fake,A park bench|a bear|it|a forest,0.007048,0.293237,0.286189,0.420574,874,ok,11,1,0.0
884,The jet fighter sits on a pedestal across the street from a church.,Fake,The jet fighter|a pedestal|the street|a church,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
885,A cat at rest between two parked cars.,Fake,A cat|rest|two parked cars,-0.021908,0.113454,0.135362,0.751185,929,ok,8,1,0.0618690448987567
886,A tan horse with a blond mane inside of a cage.,Fake,A tan horse|a blond mane|a cage,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
887,A small car that is traveling down railroad tracks.,Fake,A small car|that|railroad tracks,-0.733861,0.07558,0.809441,0.114978,1500,ok,12,2,0.03521973217438475
888,A white dog walks along the sidewalk near people.,Fake,A white dog|the sidewalk|people,0.989554,0.989705,0.00015,0.010145,1500,ok,4,1,0.044632085884819754
889,A night scene with silhouettes of buildings and some traffic lights over a lake,Fake,A night scene|silhouettes|buildings|some traffic lights,0.936354,0.958551,0.022197,0.019252,1500,ok,22,2,0.03375862457707544
890,A guy sitting down with a tennis racket.,Fake,A guy|a tennis racket,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
891,A passenger jet airplane flies low over Iraq with an American flag in the foreground.,Fake,Iraq|American,0.003676,0.008727,0.005051,0.986223,1500,ok,17,2,0.05739119270947714
892,A small craft flying through a blue sky.,Fake,A small craft|a blue sky,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
893,A television is mounted inside of a cow pen.,Fake,A television|a cow pen,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
894,A boy on a skateboard does a flip in a parking lot.,Fake,A boy|a skateboard|a flip|a parking lot,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
895,A meal of burnt orange slices with condiments on the side.,Fake,A meal|burnt orange slices|condiments|the side,-0.998119,0.00045,0.998569,0.000981,1500,ok,7,1,0.049411736078168046
896,A man with a tennis racket hangs from the net of a tennis court.,Fake,A man|a tennis racket|the net|a tennis court,-0.506609,0.203003,0.709612,0.087385,1059,ok,5,2,0.07037191461993976
897,A green cart with old clothes on it standing by.,Fake,A green cart|old clothes|it,-0.095887,0.19974,0.295627,0.504633,874,ok,11,1,0.0
898,A wooden table that is very cluttered with items.,Fake,A wooden table|that|items,-0.769207,0.071143,0.84035,0.088507,1500,ok,11,2,0.0
899,a zebra standing with its head in a pool,Fake,a zebra|its head|a pool,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
900,A man and woman brushing their teeth and taking a selfie photo with a camera in a bathroom mirror.,Fake,A man|woman|their teeth|a selfie photo,0.977005,0.981037,0.004032,0.014931,1500,ok,9,2,0.06623615598470667
901,Some cows that are wandering around a lot of pigeons.,Fake,Some cows|that|a lot|pigeons,-0.822226,0.054736,0.876962,0.068302,1500,ok,16,3,0.036302675953452886
902,A baseball bat is in a window looking out over the street.,Fake,A baseball bat|a window|the street,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
903,A man in a wet suit riding on a surfboard with a dog.,Fake,A man|a wet suit|a surfboard|a dog,-0.983003,0.002699,0.985702,0.011599,1500,ok,5,2,0.08103173454801754
904,A white plate with a sliced up piece of food on top of it.,Fake,A white plate|a sliced up piece|food|top,0.003683,0.004421,0.000738,0.994841,1500,ok,15,2,0.03183290075685163
905,a spotty banana sitting on top of an orange and some other fruit ,Fake,a spotty banana|top|an orange|some other fruit,0.165726,0.304926,0.1392,0.555874,663,ok,9,1,0.0
906,A man with glasses on biting into a piece of cake.,Fake,A man|glasses|a piece|cake,0.012999,0.01617,0.003171,0.980659,1500,ok,21,3,0.09119536373743235
907,A picture of a couple that just got married lying in a bed.,Fake,A picture|a couple|that|a bed,-0.013928,0.01548,0.029408,0.955113,1500,ok,6,1,0.006349788461766418
908,a cat sitting next to a bunch of bikes parked next to each other,Fake,a cat|a bunch|bikes,0.011948,0.022999,0.011051,0.965949,1500,ok,4,1,0.0034901756704390553
909,A white bus driving down a street next to a building.,Fake,A white bus|a street|a building,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
910,A large black horse has a long mane of hair.,Fake,A large black horse|a long mane|hair,0.010929,0.01296,0.002031,0.985009,1500,ok,9,1,0.12007151365116125
911,The man is lying on the sidewalk with one leg in the air.,Fake,The man|the sidewalk|one leg|the air,0.004295,0.017169,0.012874,0.969957,1500,ok,5,1,0.05258523034750828
912,A passenger airplane is taking off into a cloudy sky.,Fake,A passenger airplane|a cloudy sky,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
913,a person playing frisbee on a field in sport wear,Fake,a person|frisbee|a field|sport wear,-0.002323,0.019657,0.021979,0.958364,1500,ok,8,1,0.06642559581643616
914,two birds fly in the sky over mountains,Fake,two birds|the sky|mountains,-0.002743,0.001386,0.004129,0.994486,1500,ok,16,3,0.12848921759926749
915,A giraffe in a field looking down at something.,Fake,A giraffe|a field|something,0.097585,0.448238,0.350653,0.201109,1447,ok,4,1,0.0
916,Two trains pass each other on the railroad tracks.,Fake,Two trains|the railroad tracks,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
917,A city bus stopped at stop waiting for passengers.,Fake,A city bus|stop|passengers,0.214035,0.56334,0.349305,0.087355,1500,ok,20,2,0.09428344866546176
918,A scooter and bicycles are parked outside a local business.,Fake,A scooter|bicycles|a local business,0.003414,0.003752,0.000338,0.995909,1500,ok,4,1,0.053242562869027565
919,a woman being photographed holding a baseball bat,Fake,a woman|a baseball bat,0.961752,0.964685,0.002933,0.032381,1500,ok,8,1,0.09827586203641482
920,A group of men on a field playing baseball.,Fake,A group|men|a field|baseball,0.011643,0.01776,0.006116,0.976124,1500,ok,18,3,0.07945386188795854
921,Sheep grazing in grass in the mountains ,Fake,Sheep|grass|the mountains,0.000596,0.001154,0.000557,0.998289,1500,ok,6,2,0.10286713199506264
922,A little boy in a yellow shirt feeding a giraffe.  ,Fake,A little boy|a yellow shirt|a giraffe,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
923,Piles of luggage sit outside on a busy street. ,Fake,Piles|luggage|a busy street,-0.054047,0.025129,0.079177,0.895694,1500,ok,19,2,0.022293637907667665
924,"Full pizza with tomatoes, mushrooms, sausage, pepperoni, and peppers.",Fake,Full pizza|tomatoes|mushrooms|sausage,0.001181,0.002846,0.001665,0.995489,1500,ok,25,3,0.0662300092454619
925,a big sandwich on a small silver plate with a bowl of broth on the side,Fake,a big sandwich|a small silver plate|a bowl|broth,0.004141,0.004765,0.000624,0.994612,1500,ok,3,1,0.06173733691273662
926,a cat drinking water from a sink bowl,Fake,a cat drinking water|a sink bowl,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
927,A group of shaggy haired sheep standing beside a building.,Fake,A group|shaggy haired sheep|a building,0.013315,0.024473,0.011159,0.964368,1500,ok,5,1,0.10608538472480633
928,A man standing on a beach in front of the ocean.,Fake,A man|a beach|front|the ocean,-0.838581,0.069648,0.90823,0.022122,1500,ok,24,3,0.06821334102504824
929,"Painting of oranges, a bowl, candle, and a pitcher",Fake,Painting|oranges|a bowl|candle,0.062011,0.062425,0.000414,0.93716,1500,ok,21,3,0.0499886517729994
930,Two tall giraffes standing next to each other by trees.,Fake,Two tall giraffes|trees,0.004913,0.00559,0.000677,0.993733,1500,ok,4,1,0.10009141893960029
931,"A spoon, a large carrot, a medium carrot and a small carrot, on blue-green speckled surface",Fake,A spoon|a large carrot|a medium carrot|a small carrot,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
932,The Asian girl is holding her Miss Kitty phone,Fake,Asian|Kitty,0.931326,0.942614,0.011288,0.046098,1500,ok,7,2,0.09106229146455384
933,Two men wearing suits and hats are walking together.,Fake,Two men|suits|hats,0.036817,0.308404,0.271587,0.420009,1500,ok,16,2,0.07843707940360928
934,A laptop computer sitting on top of a wooden table.,Fake,A laptop computer|top|a wooden table,0.13117,0.268552,0.137382,0.594066,527,ok,9,1,0.019374960655596477
935,A horse and carriage that has some people sitting in it.,Fake,A horse|carriage|that|some people,0.00265,0.004606,0.001956,0.993439,1500,ok,13,2,0.036878478428908214
